Entity,Code,Date,Containment and Health Index (OxBSG)
Tajikistan,TJK,2020-08-20,46.21
Tajikistan,TJK,2020-08-21,46.21
Tajikistan,TJK,2020-08-22,46.21
Tajikistan,TJK,2020-08-23,46.21
Tajikistan,TJK,2020-08-24,46.21
Tajikistan,TJK,2020-08-25,46.21
Tajikistan,TJK,2020-08-26,46.21
Tajikistan,TJK,2020-08-27,46.21
Tajikistan,TJK,2020-08-28,39.39
Tajikistan,TJK,2020-08-29,39.39
Tajikistan,TJK,2020-08-30,39.39
Tajikistan,TJK,2020-08-31,39.39
Tajikistan,TJK,2020-09-01,39.39
Tajikistan,TJK,2020-09-02,39.39
Tajikistan,TJK,2020-09-03,39.39
Tajikistan,TJK,2020-09-04,39.39
Tajikistan,TJK,2020-09-05,39.39
Tajikistan,TJK,2020-09-06,39.39
Tajikistan,TJK,2020-09-07,39.39
Tajikistan,TJK,2020-09-08,34.85
Tajikistan,TJK,2020-09-09,34.85
Tajikistan,TJK,2020-09-10,34.85
Tajikistan,TJK,2020-09-11,34.85
Tajikistan,TJK,2020-09-12,34.85
Tajikistan,TJK,2020-09-13,34.85
Tajikistan,TJK,2020-09-14,34.85
Tajikistan,TJK,2020-09-15,34.85
Tajikistan,TJK,2020-09-16,34.85
Tajikistan,TJK,2020-09-17,34.85
Tajikistan,TJK,2020-09-18,34.85
Tajikistan,TJK,2020-09-19,34.85
Tajikistan,TJK,2020-09-20,34.85
Tajikistan,TJK,2020-09-21,34.85
Tajikistan,TJK,2020-09-22,34.85
Tajikistan,TJK,2020-09-23,34.85
Tajikistan,TJK,2020-09-24,34.85
Tajikistan,TJK,2020-09-25,34.85
Tajikistan,TJK,2020-09-26,34.85
Tajikistan,TJK,2020-09-27,34.85
Tajikistan,TJK,2020-09-28,34.85
Tanzania,TZA,2020-01-01,0
Tanzania,TZA,2020-01-02,0
Tanzania,TZA,2020-01-03,0
Tanzania,TZA,2020-01-04,0
Tanzania,TZA,2020-01-05,0
Tanzania,TZA,2020-01-06,0
Tanzania,TZA,2020-01-07,0
Tanzania,TZA,2020-01-08,0
Tanzania,TZA,2020-01-09,0
Tanzania,TZA,2020-01-10,0
Tanzania,TZA,2020-01-11,0
Tanzania,TZA,2020-01-12,0
Tanzania,TZA,2020-01-13,0
Tanzania,TZA,2020-01-14,0
Tanzania,TZA,2020-01-15,0
Tanzania,TZA,2020-01-16,0
Tanzania,TZA,2020-01-17,0
Tanzania,TZA,2020-01-18,0
Tanzania,TZA,2020-01-19,0
Tanzania,TZA,2020-01-20,0
Tanzania,TZA,2020-01-21,0
Tanzania,TZA,2020-01-22,0
Tanzania,TZA,2020-01-23,0
Tanzania,TZA,2020-01-24,0
Tanzania,TZA,2020-01-25,0
Tanzania,TZA,2020-01-26,0
Tanzania,TZA,2020-01-27,0
Tanzania,TZA,2020-01-28,0
Tanzania,TZA,2020-01-29,0
Tanzania,TZA,2020-01-30,2.27
Tanzania,TZA,2020-01-31,2.27
Tanzania,TZA,2020-02-01,2.27
Tanzania,TZA,2020-02-02,2.27
Tanzania,TZA,2020-02-03,2.27
Tanzania,TZA,2020-02-04,2.27
Tanzania,TZA,2020-02-05,2.27
Tanzania,TZA,2020-02-06,2.27
Tanzania,TZA,2020-02-07,2.27
Tanzania,TZA,2020-02-08,2.27
Tanzania,TZA,2020-02-09,2.27
Tanzania,TZA,2020-02-10,2.27
Tanzania,TZA,2020-02-11,2.27
Tanzania,TZA,2020-02-12,2.27
Tanzania,TZA,2020-02-13,2.27
Tanzania,TZA,2020-02-14,2.27
Tanzania,TZA,2020-02-15,2.27
Tanzania,TZA,2020-02-16,2.27
Tanzania,TZA,2020-02-17,2.27
Tanzania,TZA,2020-02-18,2.27
Tanzania,TZA,2020-02-19,2.27
Tanzania,TZA,2020-02-20,2.27
Tanzania,TZA,2020-02-21,2.27
Tanzania,TZA,2020-02-22,2.27
Tanzania,TZA,2020-02-23,2.27
Tanzania,TZA,2020-02-24,2.27
Tanzania,TZA,2020-02-25,2.27
Tanzania,TZA,2020-02-26,2.27
Tanzania,TZA,2020-02-27,2.27
Tanzania,TZA,2020-02-28,2.27
Tanzania,TZA,2020-02-29,2.27
Tanzania,TZA,2020-03-01,2.27
Tanzania,TZA,2020-03-02,2.27
Tanzania,TZA,2020-03-03,2.27
Tanzania,TZA,2020-03-04,2.27
Tanzania,TZA,2020-03-05,2.27
Tanzania,TZA,2020-03-06,2.27
Tanzania,TZA,2020-03-07,2.27
Tanzania,TZA,2020-03-08,2.27
Tanzania,TZA,2020-03-09,2.27
Tanzania,TZA,2020-03-10,2.27
Tanzania,TZA,2020-03-11,2.27
Tanzania,TZA,2020-03-12,2.27
Tanzania,TZA,2020-03-13,2.27
Tanzania,TZA,2020-03-14,2.27
Tanzania,TZA,2020-03-15,6.82
Tanzania,TZA,2020-03-16,11.36
Tanzania,TZA,2020-03-17,31.06
Tanzania,TZA,2020-03-18,34.09
Tanzania,TZA,2020-03-19,34.09
Tanzania,TZA,2020-03-20,34.09
Tanzania,TZA,2020-03-21,34.09
Tanzania,TZA,2020-03-22,34.09
Tanzania,TZA,2020-03-23,34.09
Tanzania,TZA,2020-03-24,34.09
Tanzania,TZA,2020-03-25,34.09
Tanzania,TZA,2020-03-26,40.91
Tanzania,TZA,2020-03-27,43.18
Tanzania,TZA,2020-03-28,43.18
Tanzania,TZA,2020-03-29,43.18
Tanzania,TZA,2020-03-30,43.18
Tanzania,TZA,2020-03-31,43.18
Tanzania,TZA,2020-04-01,43.18
Tanzania,TZA,2020-04-02,43.18
Tanzania,TZA,2020-04-03,43.18
Tanzania,TZA,2020-04-04,43.18
Tanzania,TZA,2020-04-05,43.18
Tanzania,TZA,2020-04-06,43.18
Tanzania,TZA,2020-04-07,43.18
Tanzania,TZA,2020-04-08,43.18
Tanzania,TZA,2020-04-09,43.18
Tanzania,TZA,2020-04-10,43.18
Tanzania,TZA,2020-04-11,43.18
Tanzania,TZA,2020-04-12,45.45
Tanzania,TZA,2020-04-13,45.45
Tanzania,TZA,2020-04-14,45.45
Tanzania,TZA,2020-04-15,45.45
Tanzania,TZA,2020-04-16,45.45
Tanzania,TZA,2020-04-17,45.45
Tanzania,TZA,2020-04-18,45.45
Tanzania,TZA,2020-04-19,45.45
Tanzania,TZA,2020-04-20,45.45
Tanzania,TZA,2020-04-21,45.45
Tanzania,TZA,2020-04-22,45.45
Tanzania,TZA,2020-04-23,45.45
Tanzania,TZA,2020-04-24,45.45
Tanzania,TZA,2020-04-25,45.45
Tanzania,TZA,2020-04-26,45.45
Tanzania,TZA,2020-04-27,45.45
Tanzania,TZA,2020-04-28,45.45
Tanzania,TZA,2020-04-29,45.45
Tanzania,TZA,2020-04-30,45.45
Tanzania,TZA,2020-05-01,45.45
Tanzania,TZA,2020-05-02,45.45
Tanzania,TZA,2020-05-03,45.45
Tanzania,TZA,2020-05-04,45.45
Tanzania,TZA,2020-05-05,45.45
Tanzania,TZA,2020-05-06,45.45
Tanzania,TZA,2020-05-07,45.45
Tanzania,TZA,2020-05-08,45.45
Tanzania,TZA,2020-05-09,45.45
Tanzania,TZA,2020-05-10,45.45
Tanzania,TZA,2020-05-11,45.45
Tanzania,TZA,2020-05-12,45.45
Tanzania,TZA,2020-05-13,45.45
Tanzania,TZA,2020-05-14,45.45
Tanzania,TZA,2020-05-15,45.45
Tanzania,TZA,2020-05-16,45.45
Tanzania,TZA,2020-05-17,45.45
Tanzania,TZA,2020-05-18,36.36
Tanzania,TZA,2020-05-19,36.36
Tanzania,TZA,2020-05-20,36.36
Tanzania,TZA,2020-05-21,36.36
Tanzania,TZA,2020-05-22,36.36
Tanzania,TZA,2020-05-23,36.36
Tanzania,TZA,2020-05-24,36.36
Tanzania,TZA,2020-05-25,36.36
Tanzania,TZA,2020-05-26,36.36
Tanzania,TZA,2020-05-27,38.64
Tanzania,TZA,2020-05-28,38.64
Tanzania,TZA,2020-05-29,38.64
Tanzania,TZA,2020-05-30,38.64
Tanzania,TZA,2020-05-31,38.64
Tanzania,TZA,2020-06-01,31.06
Tanzania,TZA,2020-06-02,31.06
Tanzania,TZA,2020-06-03,31.06
Tanzania,TZA,2020-06-04,31.06
Tanzania,TZA,2020-06-05,31.06
Tanzania,TZA,2020-06-06,31.06
Tanzania,TZA,2020-06-07,31.06
Tanzania,TZA,2020-06-08,31.06
Tanzania,TZA,2020-06-09,31.06
Tanzania,TZA,2020-06-10,31.06
Tanzania,TZA,2020-06-11,31.06
Tanzania,TZA,2020-06-12,31.06
Tanzania,TZA,2020-06-13,31.06
Tanzania,TZA,2020-06-14,31.06
Tanzania,TZA,2020-06-15,31.06
Tanzania,TZA,2020-06-16,31.06
Tanzania,TZA,2020-06-17,31.06
Tanzania,TZA,2020-06-18,31.06
Tanzania,TZA,2020-06-19,31.06
Tanzania,TZA,2020-06-20,31.06
Tanzania,TZA,2020-06-21,31.06
Tanzania,TZA,2020-06-22,31.06
Tanzania,TZA,2020-06-23,31.06
Tanzania,TZA,2020-06-24,31.06
Tanzania,TZA,2020-06-25,31.06
Tanzania,TZA,2020-06-26,31.06
Tanzania,TZA,2020-06-27,31.06
Tanzania,TZA,2020-06-28,31.06
Tanzania,TZA,2020-06-29,25
Tanzania,TZA,2020-06-30,25
Tanzania,TZA,2020-07-01,25
Tanzania,TZA,2020-07-02,25
Tanzania,TZA,2020-07-03,25
Tanzania,TZA,2020-07-04,25
Tanzania,TZA,2020-07-05,25
Tanzania,TZA,2020-07-06,25
Tanzania,TZA,2020-07-07,25
Tanzania,TZA,2020-07-08,25
Tanzania,TZA,2020-07-09,25
Tanzania,TZA,2020-07-10,25
Tanzania,TZA,2020-07-11,25
Tanzania,TZA,2020-07-12,25
Tanzania,TZA,2020-07-13,25
Tanzania,TZA,2020-07-14,25
Tanzania,TZA,2020-07-15,25
Tanzania,TZA,2020-07-16,25
Tanzania,TZA,2020-07-17,25
Tanzania,TZA,2020-07-18,25
Tanzania,TZA,2020-07-19,25
Tanzania,TZA,2020-07-20,27.27
Tanzania,TZA,2020-07-21,22.73
Tanzania,TZA,2020-07-22,22.73
Tanzania,TZA,2020-07-23,22.73
Tanzania,TZA,2020-07-24,22.73
Tanzania,TZA,2020-07-25,22.73
Tanzania,TZA,2020-07-26,22.73
Tanzania,TZA,2020-07-27,22.73
Tanzania,TZA,2020-07-28,22.73
Tanzania,TZA,2020-07-29,22.73
Tanzania,TZA,2020-07-30,22.73
Tanzania,TZA,2020-07-31,22.73
Tanzania,TZA,2020-08-01,22.73
Tanzania,TZA,2020-08-02,22.73
Tanzania,TZA,2020-08-03,22.73
Tanzania,TZA,2020-08-04,22.73
Tanzania,TZA,2020-08-05,22.73
Tanzania,TZA,2020-08-06,22.73
